value,percentage,category,region_id,year,month
261289.653,0.7572128247059633,Hidráulica,11,2019,2
141990.993,0.49351434270589845,Hidráulica,11,2019,3
148493.429,0.543648164129291,Hidráulica,11,2019,4
119019.553,0.5566189502320787,Hidráulica,11,2019,5
81570.817,0.602066005303132,Hidráulica,11,2019,6
64653.584,0.48899454921936447,Hidráulica,11,2019,7
36158.663,0.34075962973928675,Hidráulica,11,2019,8
37947.521,0.22387153132720994,Hidráulica,11,2019,9
70126.813,0.34933677145887804,Hidráulica,11,2019,10
356504.89,0.6165497929695699,Hidráulica,11,2019,11
426727.744,0.7276797090621794,Hidráulica,11,2019,12
135979.771,0.41233148238193423,Eólica,11,2019,1
65149.886,0.1888032252365213,Eólica,11,2019,2
122244.591,0.4248822950108983,Eólica,11,2019,3
104876.368,0.3839620736601612,Eólica,11,2019,4
73694.773,0.3446484728845464,Eólica,11,2019,5
40426.257,0.298382141512053,Eólica,11,2019,6
42352.3,0.3203232143619956,Eólica,11,2019,7
44489.981,0.41927406034531484,Eólica,11,2019,8
108340.237,0.639153602722635,Eólica,11,2019,9
108200.772,0.5390022267208716,Eólica,11,2019,10
202227.654,0.34973831132140104,Eólica,11,2019,11
137968.759,0.23527194521664366,Eólica,11,2019,12
21.001,6.368133581797987e-05,Solar fotovoltaica,11,2019,1
38.817,0.00011249098415929765,Solar fotovoltaica,11,2019,2
13.418,4.663658807166554e-05,Solar fotovoltaica,11,2019,3
59.544,0.00021799608577235092,Solar fotovoltaica,11,2019,4
69.037,0.00032286545780567686,Solar fotovoltaica,11,2019,5
54.294,0.0004007385593787574,Solar fotovoltaica,11,2019,6
62.443,0.00047227523592357655,Solar fotovoltaica,11,2019,7
52.382,0.0004936485324416812,Solar fotovoltaica,11,2019,8
51.236,0.0003022669591270778,Solar fotovoltaica,11,2019,9
9.467,4.715986758732638e-05,Solar fotovoltaica,11,2019,10
18.643,3.224173949011384e-05,Solar fotovoltaica,11,2019,11
17.887,3.0501899956135037e-05,Solar fotovoltaica,11,2019,12
21962.368,0.06659649216542331,Otras renovables,11,2019,1
18589.298,0.05387145907335609,Otras renovables,11,2019,2
23465.013,0.08155672569513168,Otras renovables,11,2019,3
19713.178,0.07217176612477531,Otras renovables,11,2019,4
21042.546,0.09840971142556909,Otras renovables,11,2019,5
13433.473,0.09915111462543623,Otras renovables,11,2019,6
25149.065,0.1902099611827164,Otras renovables,11,2019,7
25410.907,0.2394726613829568,Otras renovables,11,2019,8
23166.797,0.136672598991028,Otras renovables,11,2019,9
22405.666,0.11161384195266302,Otras renovables,11,2019,10
19474.439,0.03367965396953887,Otras renovables,11,2019,11
21708.096,0.03701784382122073,Otras renovables,11,2019,12
329782.655,1.0,Generación renovable,11,2019,1
345067.654,1.0,Generación renovable,11,2019,2
287714.01499999996,1.0,Generación renovable,11,2019,3
273142.51900000003,1.0,Generación renovable,11,2019,4
213825.909,1.0,Generación renovable,11,2019,5
135484.841,1.0,Generación renovable,11,2019,6
132217.392,1.0,Generación renovable,11,2019,7
106111.93299999999,1.0,Generación renovable,11,2019,8
169505.791,1.0,Generación renovable,11,2019,9
200742.718,1.0,Generación renovable,11,2019,10
578225.626,1.0,Generación renovable,11,2019,11
586422.486,1.0,Generación renovable,11,2019,12
18320.701,0.044080048296988104,Hidráulica,15,2019,1
21351.778,0.08992419722404249,Hidráulica,15,2019,2
21804.493,0.07884153196278025,Hidráulica,15,2019,3
29005.118,0.08632085584252219,Hidráulica,15,2019,4
39473.319,0.12442896454537636,Hidráulica,15,2019,5
51540.401,0.18229501748831914,Hidráulica,15,2019,6
56336.98,0.19957590220857382,Hidráulica,15,2019,7
70128.962,0.2967825405998325,Hidráulica,15,2019,8
54697.348,0.2303240799663847,Hidráulica,15,2019,9
27930.567,0.11741634746925991,Hidráulica,15,2019,10
20487.502,0.03922198086010405,Hidráulica,15,2019,11
28001.972,0.09471866694434421,Hidráulica,15,2019,12
358037.294,0.8614463612305516,Eólica,15,2019,1
170729.445,0.7190365263319671,Eólica,15,2019,2
192867.062,0.6973762074284654,Eólica,15,2019,3
252950.784,0.7527957018108656,Eólica,15,2019,4
205856.201,0.648906010048835,Eólica,15,2019,5
154807.127,0.5475426534570704,Eólica,15,2019,6
152783.902,0.5412428050739732,Eólica,15,2019,7
97209.063,0.41138428209545114,Eólica,15,2019,8
130044.86,0.5476035645065882,Eólica,15,2019,9
157367.931,0.6615536185432441,Eólica,15,2019,10
463240.942,0.8868444459817779,Eólica,15,2019,11
237869.7,0.8046112213258079,Eólica,15,2019,12
35173.584,0.08462849109857576,Solar fotovoltaica,15,2019,1
42619.58,0.1794947248667468,Solar fotovoltaica,15,2019,2
50852.62,0.18387487684859805,Solar fotovoltaica,15,2019,3
44136.794,0.1313535711947491,Solar fotovoltaica,15,2019,4
57935.211,0.18262508697198476,Solar fotovoltaica,15,2019,5
59246.63,0.2095514439628433,Solar fotovoltaica,15,2019,6
56759.575,0.20107296112784553,Solar fotovoltaica,15,2019,7
53498.639,0.22640377881328522,Solar fotovoltaica,15,2019,8
42037.245,0.1770138797030252,Solar fotovoltaica,15,2019,9
41396.32,0.17402456216047008,Solar fotovoltaica,15,2019,10
32449.509,0.06212245987420886,Solar fotovoltaica,15,2019,11
24855.435,0.08407528118097526,Solar fotovoltaica,15,2019,12
1424.297,0.0034268929201592925,Solar térmica,15,2019,1
8108.496,0.029319014505591844,Solar térmica,15,2019,3
7317.13,0.021776188737139233,Solar térmica,15,2019,4
11669.313,0.036784353845337896,Solar térmica,15,2019,5
14287.839,0.050535149316655266,Solar térmica,15,2019,6
13452.321,0.04765536065962968,Solar térmica,15,2019,7
11997.065,0.050771027103485855,Solar térmica,15,2019,8
7310.304,0.030782827772099338,Solar térmica,15,2019,9
7506.202,0.03155506374813135,Solar térmica,15,2019,10
2967.638,0.0056813486014897,Solar térmica,15,2019,11
1742.018,0.005892500097959265,Solar térmica,15,2019,12
2667.557,0.0064182064537251435,Otras renovables,15,2019,1
2741.161,0.011544551577243524,Otras renovables,15,2019,2
2928.33,0.010588369254564566,Otras renovables,15,2019,3
2605.355,0.007753682414723994,Otras renovables,15,2019,4
2301.731,0.0072555845884657855,Otras renovables,15,2019,5
2848.72,0.01007573577511212,Otras renovables,15,2019,6
2950.701,0.010452970929977805,Otras renovables,15,2019,7
3463.736,0.014658371387945275,Otras renovables,15,2019,8
3390.18,0.014275648051902592,Otras renovables,15,2019,9
3675.286,0.015450408078894582,Otras renovables,15,2019,10
3201.867,0.006129764682419494,Otras renovables,15,2019,11
3163.963,0.010702330450913533,Otras renovables,15,2019,12
415623.433,1.0,Generación renovable,15,2019,1
237441.964,1.0,Generación renovable,15,2019,2
276561.001,1.0,Generación renovable,15,2019,3
336015.181,1.0,Generación renovable,15,2019,4
317235.7750000001,1.0,Generación renovable,15,2019,5
282730.71699999995,1.0,Generación renovable,15,2019,6
282283.479,1.0,Generación renovable,15,2019,7
236297.465,1.0,Generación renovable,15,2019,8
237479.93699999998,1.0,Generación renovable,15,2019,9
237876.306,1.0,Generación renovable,15,2019,10
522347.458,1.0,Generación renovable,15,2019,11
295633.088,1.0,Generación renovable,15,2019,12
18324.586,0.5222924662476366,Hidráulica,6,2019,1
33896.027,0.6841095353028828,Hidráulica,6,2019,2
20897.705,0.585801231287587,Hidráulica,6,2019,3
18934.539,0.5382456817204587,Hidráulica,6,2019,4
16525.627,0.5085280456423915,Hidráulica,6,2019,5
12824.067,0.47592558906663907,Hidráulica,6,2019,6
9794.195,0.44141460061720195,Hidráulica,6,2019,7
5418.636,0.3025683462878585,Hidráulica,6,2019,8
7280.188,0.33039705075602693,Hidráulica,6,2019,9
14203.371,0.44099026445420536,Hidráulica,6,2019,10
33469.68,0.6511028005926668,Hidráulica,6,2019,11
38335.339,0.6964404577151154,Hidráulica,6,2019,12
5866.649,0.16721286771877034,Eólica,6,2019,1
7484.663,0.1510598668932108,Eólica,6,2019,2
6076.595,0.1703381702936277,Eólica,6,2019,3
7105.364,0.20198175884039243,Eólica,6,2019,4
5754.385,0.17707444068076164,Eólica,6,2019,5
4296.882,0.15946548758672566,Eólica,6,2019,6
2413.11,0.1087564610358867,Eólica,6,2019,7
2399.185,0.13396682078084518,Eólica,6,2019,8
5213.13,0.23658767839618522,Eólica,6,2019,9
8345.171,0.25910322036969713,Eólica,6,2019,10
10825.523,0.21059443481922527,Eólica,6,2019,11
7131.698,0.12956199551035597,Eólica,6,2019,12
72.563,0.002068210885000472,Solar fotovoltaica,6,2019,1
147.208,0.002971038360126004,Solar fotovoltaica,6,2019,2
223.291,0.006259258743265664,Solar fotovoltaica,6,2019,3
205.894,0.005852878509064949,Solar fotovoltaica,6,2019,4
248.167,0.0076366167227988006,Solar fotovoltaica,6,2019,5
229.48,0.00851644054721582,Solar fotovoltaica,6,2019,6
243.172,0.010959519517559762,Solar fotovoltaica,6,2019,7
214.338,0.011968306084159743,Solar fotovoltaica,6,2019,8
198.345,0.009001498729456459,Solar fotovoltaica,6,2019,9
143.967,0.004469927977145608,Solar fotovoltaica,6,2019,10
63.824,0.0012416009099885737,Solar fotovoltaica,6,2019,11
83.764,0.0015217457317919878,Solar fotovoltaica,6,2019,12
7329.449,0.20890600172065407,Otras renovables,6,2019,1
4915.641,0.09921035524977005,Otras renovables,6,2019,2
4988.758,0.1398440919228116,Otras renovables,6,2019,3
